job_title,required_skills,responsibilities,experience_required,education_required,candidate_skills,matched_score
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Programming, Data Analysis, Machine Learning, Data Modelling, Deep Learning, Data Visualization, Text Mining, SAS Base, Python, Excel, Tableau, Insights, Objective Analysis",0.623333333
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Analysis, Machine Learning, Bounding Algorithms, Heuristics, ANN, Decision Trees, SVM, Hypothesis Analysis, Optimization",0.65
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Customer Analytics, Data Visualization, Natural Language Processing, SQL, Python, R, Tableau, Alteryx, Process Improvement",0.783333333
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Data Analysis, Data Analytics, Data Mining, Deep Learning, Machine Learning, Artificial Intelligence, Linear Regression, Python, Jupyter, OpenCV",0.65
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Data Analysis, Data Structures, Data Warehousing, Data Visualization, Data Mining, Machine Learning, Artificial Intelligence, Linear Regression, MongoDB, Python, Django, Java, SQL, C++",0.85
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Data Analysis, Deep Learning, Machine Learning, Artificial Intelligence, Linear Regression, Statistical Modeling, Predictive Modeling, Bootstrap, MySQL, JDBC, HTML, PHP, CSS, C++",0.35
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Data Analysis, Deep Learning, Machine Learning, Artificial Intelligence, Python, MATLAB, NLP, Computer Vision, Keras, PyTorch, RNN",0.783333333
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Data Analysis, Machine Learning, Deep Learning, Statistical Analysis, Data Mining, Computer Vision, Algorithm Development, Linear Regression, Market Basket Analysis, Python, R, SQL, NoSQL",0.543333333
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Data Analytics, Database Management, Data Analysis, Data Mining, Data Modelling, Data Integration, Machine Learning, Statistical Modelling, Natural Language Processing, Predictive Analytics, Python, SQL, Flask",0.61
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Deep Learning, Neural Networks, Artificial Intelligence, Machine Learning, Regression Analysis, Data Structures, Embedded C, Microcontroller, Arduino, Network Management",0.883333333
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Deep Learning, Neural Networks, Artificial Intelligence, Natural Language Processing, Pattern Recognition, Machine Learning, Predictive Analytics, Logistic Regression",0.716666667
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Logistic Regression, Clustering, Data Structures, Software Engineer, Data Analytics, Machine Learning, Visual Studio, Statistical Analysis, Linux, Unix, Python, Software Developer",0.516666667
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Machine Learning, Artificial Intelligence, Data Analysis, Keras, TensorFlow, PyTorch, Python, AWS, Kubernetes, Kafka, Spark, PySpark, Hadoop, Deep Learning, Chatbot, Natural Language Processing, Scikit-learn",0.683333333
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Science, Machine Learning, Business Analysis, Business Analytics, Data Analysis, Data Analytics",0.65
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Scientist, Data Analyst, Software Development, Machine Learning, Natural Language Processing, Business Solutions, Process Flow, Logistic Regression, MySQL, MongoDB, Python, PowerBi, Hadoop",0.61
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Scientist, Machine Learning, Python, Big Data, SQL, PySpark, Scala, HIVE, Scikit Learn, Pandas, Matplotlib, Natural Language Processing, Transformers, BERT",0.65
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Data Structures, Logistic Regression, Linear Regression, Machine Learning, Algorithms, Deep Learning, GIT, Open Source, Neural Networks, CNN, DNN, ANN, RNN, Keras, TensorFlow",0.65
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Dataset Management, Requirements Gathering, Predictive Modeling, Data Mining, Data Insights, Artificial Intelligence, Programming Language, Process Improvement, Python",0.65
Management Trainee - Mechanical,"Computer Skill, Good Communication Skills, Mechanical Engineering, Quick Learner and Hard Working","Management Trainee
Mechanical Systems
Maintenance & Troubleshooting
Performance Analysis
Project Support
Process Improvement
Training & Development
Administrative Support",,Fresh graduates with a Bachelor’s degree in Mechanical Engineering or a related field.,"Deep Learning, Machine Learning, Artificial Intelligence, Linear Regression, Software Engineering, Python, Java, SAP, C, C++, Jenkins, Kubernetes, Docker, Backend",0.626666667
